id,channel,io,value,datetime
6844482,1,0,23.445146952627596,2023-09-09 19:23:32
6844483,0,1,23.468399800970428,2023-09-09 19:26:32
6844484,0,0,23.505273407063626,2023-09-09 19:26:32
6844485,1,1,23.549788727315832,2023-09-09 19:26:32
6844486,1,0,23.595998949414426,2023-09-09 19:26:32
6844489,1,1,23.638770336629495,2023-09-09 19:28:32
6844490,1,0,23.674406616838695,2023-09-09 19:28:32
6844487,0,1,23.701039324410996,2023-09-09 19:28:32
6844488,0,0,23.71873926412745,2023-09-09 19:28:32
6844491,0,1,23.72934202957014,2023-09-09 19:30:32
6844492,0,0,23.736018342780298,2023-09-09 19:30:32
6844493,1,1,23.742653325791846,2023-09-09 19:30:32
6844494,1,0,23.75312388055069,2023-09-09 19:30:32
6844497,1,1,23.77057731001551,2023-09-09 19:32:32
6844498,1,0,23.796815396952887,2023-09-09 19:32:32
6844495,0,1,23.83187583446604,2023-09-09 19:32:32
6844496,0,0,23.87387807663647,2023-09-09 19:32:32
6844499,0,1,23.919165825743818,2023-09-09 19:33:33
6844500,0,0,23.96273747156869,2023-09-09 19:33:33
6844501,1,1,23.998913982816436,2023-09-09 19:33:33
6844502,1,0,24.02215674731881,2023-09-09 19:33:33
6844506,1,0,24.027921280929313,2023-09-09 19:36:38
6844503,0,1,24.013421280971723,2023-09-09 19:36:38
6844504,0,0,23.978184123097652,2023-09-09 19:36:38
6844505,1,1,23.924303938941815,2023-09-09 19:36:38
6844509,1,1,23.856339139626172,2023-09-09 19:37:39
6844510,1,0,23.78085202341733,2023-09-09 19:37:39
6844507,0,1,23.7056412865108,2023-09-09 19:37:39
6844508,0,0,23.638765658527824,2023-09-09 19:37:39
6844511,0,1,23.587491251934125,2023-09-09 19:40:42
6844512,0,0,23.55731127234108,2023-09-09 19:40:42
6844513,1,1,23.551181692820027,2023-09-09 19:40:42
6844514,1,0,23.5690901982862,2023-09-09 19:40:42
6844517,1,1,23.608030742995705,2023-09-09 19:41:42
6844518,1,0,23.662397860789685,2023-09-09 19:41:42
6844515,0,1,23.724751529479168,2023-09-09 19:41:42
6844516,0,0,23.78684491278692,2023-09-09 19:41:42
6844520,0,0,23.8407639762911,2023-09-09 19:44:42
6844521,1,1,23.88000821936022,2023-09-09 19:44:42
6844522,1,0,23.900350001250015,2023-09-09 19:44:42
6844519,0,1,23.90034522496969,2023-09-09 19:44:42
6844523,0,1,23.881424173145874,2023-09-09 19:46:42
6844524,0,0,23.847557857143624,2023-09-09 19:46:42
6844525,1,1,23.804560679404197,2023-09-09 19:46:42
6844526,1,0,23.759143970028582,2023-09-09 19:46:42
6844529,1,1,23.717869455478674,2023-09-09 19:47:42
6844530,1,0,23.68616304776675,2023-09-09 19:47:42
6844528,0,0,23.66753707290597,2023-09-09 19:47:42
6844527,0,1,23.663135600586788,2023-09-09 19:47:42
6844531,0,1,23.671667589227138,2023-09-09 19:50:42
6844532,0,0,23.689732744670472,2023-09-09 19:50:42
6844533,1,1,23.712483547111955,2023-09-09 19:50:42
6844534,1,0,23.734513087767574,2023-09-09 19:50:42
6844538,1,0,23.75082125257941,2023-09-09 19:51:42
6844535,0,1,23.75769849932331,2023-09-09 19:51:42
6844536,0,0,23.753380229478683,2023-09-09 19:51:42
6844537,1,1,23.73836369129459,2023-09-09 19:51:42
6844539,0,1,23.7153365537803,2023-09-09 19:54:42
6844540,0,0,23.68873126080807,2023-09-09 19:54:42
6844541,1,1,23.663980376574496,2023-09-09 19:54:42
6844542,1,0,23.646595245442644,2023-09-09 19:54:42
6844545,1,1,23.641216673033277,2023-09-09 19:55:42
6844546,1,0,23.65078920160275,2023-09-09 19:55:42
6844543,0,1,23.675990573991562,2023-09-09 19:55:42
6844544,0,0,23.715008548233268,2023-09-09 19:55:42
6844548,0,0,23.76370398949353,2023-09-09 19:58:42
6844549,1,1,23.816139722737944,2023-09-09 19:58:42
6844547,0,1,23.865397848630305,2023-09-09 19:58:42
6844550,1,0,23.90456298282516,2023-09-09 19:58:42
6844554,1,0,23.92772248590493,2023-09-09 19:59:42
6844553,1,1,23.930831619149316,2023-09-09 19:59:42
6844552,0,0,23.91231242355002,2023-09-09 19:59:42
6844551,0,1,23.873296817628862,2023-09-09 19:59:42
6844555,0,1,23.817480221191158,2023-09-09 20:01:42
6844556,0,0,23.750612617638236,2023-09-09 20:01:42
6844557,1,1,23.679709094785057,2023-09-09 20:01:42
6844558,1,0,23.612102390945296,2023-09-09 20:01:42
6844559,0,1,23.554479681029104,2023-09-09 20:03:42
6844560,0,0,23.512042773963874,2023-09-09 20:03:42
6844561,1,1,23.487907156210984,2023-09-09 20:03:42
6844562,1,0,23.4828160157084,2023-09-09 20:03:42
6844563,0,1,23.495197178296042,2023-09-09 20:05:42
6844564,0,0,23.52154084442606,2023-09-09 20:05:42
6844565,1,1,23.55703092315543,2023-09-09 20:05:42
6844566,1,0,23.596328655334506,2023-09-09 20:05:42
6844569,1,1,23.63438867775283,2023-09-09 20:08:42
6844570,1,0,23.667187012710734,2023-09-09 20:08:42
6844567,0,1,23.692257186727606,2023-09-09 20:08:42
6844568,0,0,23.708961641485303,2023-09-09 20:08:42
6844571,0,1,23.71846575639755,2023-09-09 20:09:42
6844572,0,0,23.723425248330052,2023-09-09 20:09:42
6844573,1,1,23.72743860484151,2023-09-09 20:09:42
6844574,1,0,23.73434940570372,2023-09-09 20:09:42
6844577,1,1,23.74750485828161,2023-09-09 20:11:42
6844578,1,0,23.769083942035806,2023-09-09 20:11:42
6844575,0,1,23.799600139996556,2023-09-09 20:11:42
6844576,0,0,23.837660534590093,2023-09-09 20:11:42
6844579,0,1,23.880027642802382,2023-09-09 20:13:42
6844580,0,0,23.921987076549673,2023-09-09 20:13:42
6844581,1,1,23.957978573307994,2023-09-09 20:13:42
6844582,1,0,23.982406471641887,2023-09-09 20:13:42
6844586,1,0,23.99051454671885,2023-09-09 20:15:42
6844583,0,1,23.97919457076812,2023-09-09 20:15:42
6844584,0,0,23.94760145504347,2023-09-09 20:15:42
6844585,1,1,23.89747106194448,2023-09-09 20:15:42
6844589,1,1,23.833077187288474,2023-09-09 20:17:42
6844590,1,0,23.76081612505936,2023-09-09 20:17:42
6844587,0,1,23.68846278051735,2023-09-09 20:17:42
6844588,0,0,23.62419293924269,2023-09-09 20:17:42
6844591,0,1,23.575504320316732,2023-09-09 20:18:42
6844592,0,0,23.54818869705682,2023-09-09 20:18:42
6844593,1,1,23.54550543724372,2023-09-09 20:18:42
6844594,1,0,23.567682791520404,2023-09-09 20:18:42
6844597,1,1,23.61182946970108,2023-09-09 20:21:42
6844598,1,0,23.672280753812345,2023-09-09 20:21:42
6844595,0,1,23.741338657982666,2023-09-09 20:21:42
6844596,0,0,23.81030453169285,2023-09-09 20:21:42
6844600,0,0,23.870655528963614,2023-09-09 20:22:42
6844601,1,1,23.91519232279121,2023-09-09 20:22:42
6844602,1,0,23.938989237541733,2023-09-09 20:22:42
6844599,0,1,23.94000921469852,2023-09-09 20:22:42
6844603,0,1,23.919298969112255,2023-09-09 20:25:42
6844604,0,0,23.880744611324353,2023-09-09 20:25:42
6844605,1,1,23.830433601466158,2023-09-09 20:25:42
6844606,1,0,23.77572479732514,2023-09-09 20:25:42
6844609,1,1,23.72416695054183,2023-09-09 20:26:42
6844610,1,0,23.68242312678131,2023-09-09 20:26:42
6844608,0,0,23.655353241246406,2023-09-09 20:26:42
6844607,0,1,23.64538089852758,2023-09-09 20:26:42
6844611,0,1,23.652227807500182,2023-09-09 20:29:42
6844612,0,0,23.67304484866594,2023-09-09 20:29:42
6844613,1,1,23.702910680142107,2023-09-09 20:29:42
6844614,1,0,23.73561501887258,2023-09-09 20:29:42
6844618,1,0,23.764602964751006,2023-09-09 20:31:42
6844615,0,1,23.783935926836612,2023-09-09 20:31:42
6844616,0,0,23.789127495231156,2023-09-09 20:31:42
6844617,1,1,23.777738094173912,2023-09-09 20:31:42
6844619,0,1,23.749655071491127,2023-09-09 20:32:42
6844620,0,0,23.7070364747117,2023-09-09 20:32:42
6844621,1,1,23.653947633998843,2023-09-09 20:32:42
6844622,1,0,23.595761692593033,2023-09-09 20:32:42
6844625,1,1,23.538423167283113,2023-09-09 20:35:42
6844626,1,0,23.487685368725117,2023-09-09 20:35:42
6844623,0,1,23.448428310251693,2023-09-09 20:35:42
6844624,0,0,23.42414533000695,2023-09-09 20:35:42
6844629,1,1,23.416656938482014,2023-09-09 20:36:42
6844630,1,0,23.426073508702498,2023-09-09 20:36:42
6844627,0,1,23.450989705562897,2023-09-09 20:36:42
6844628,0,0,23.488859052552282,2023-09-09 20:36:42
6844631,0,1,23.536472402599504,2023-09-09 20:39:42
6844632,0,0,23.590453274726663,2023-09-09 20:39:42
6844633,1,1,23.64768737659749,2023-09-09 20:39:42
6844634,1,0,23.705621636649223,2023-09-09 20:39:42
6844635,0,1,23.762395837681748,2023-09-09 20:40:42
6844636,0,0,23.816802188546863,2023-09-09 20:40:42
6844637,1,1,23.868099284178925,2023-09-09 20:40:42
6844638,1,0,23.91573193212963,2023-09-09 20:40:42
6844642,1,0,23.959023663915616,2023-09-09 20:42:42
6844641,1,1,23.99691248511459,2023-09-09 20:42:42
6844639,0,1,24.027792305070076,2023-09-09 20:42:42
6844640,0,0,24.049503775844776,2023-09-09 20:42:42
6844646,1,0,24.059491596310348,2023-09-09 20:44:42
6844643,0,1,24.055114695390504,2023-09-09 20:44:42
6844644,0,0,24.034066192141506,2023-09-09 20:44:42
6844645,1,1,23.994837017303805,2023-09-09 20:44:42
6844650,1,0,23.937144988423636,2023-09-09 20:46:42
6844649,1,1,23.86225229646714,2023-09-09 20:46:42
6844648,0,0,23.773108554161784,2023-09-09 20:46:42
6844647,0,1,23.674281212407475,2023-09-09 20:46:42
6844651,0,1,23.571666110767566,2023-09-09 20:48:42
6844652,0,0,23.472003322138807,2023-09-09 20:48:42
6844653,1,1,23.3822524723984,2023-09-09 20:48:42
6844654,1,0,23.30890317316248,2023-09-09 20:48:42
6844657,1,1,23.257306965897282,2023-09-09 20:49:42
6844658,1,0,23.231115594012973,2023-09-09 20:49:42
6844655,0,1,23.23189670097437,2023-09-09 20:49:42
6844656,0,0,23.258974327686886,2023-09-09 20:49:42
6844659,0,1,23.309511579353025,2023-09-09 20:53:42
6844660,0,0,23.378821216452682,2023-09-09 20:53:42
6844661,1,1,23.460861485774046,2023-09-09 20:53:42
6844662,1,0,23.548853336088825,2023-09-09 20:53:42
6844663,0,1,23.635943933732957,2023-09-09 20:54:42
6844664,0,0,23.715840900803187,2023-09-09 20:54:42
6844665,1,1,23.783350832002466,2023-09-09 20:54:42
6844666,1,0,23.83477187396753,2023-09-09 20:54:42
6844669,1,1,23.86811033528392,2023-09-09 20:56:42
6844670,1,0,23.883112479138582,2023-09-09 20:56:42
6844668,0,0,23.881122531149124,2023-09-09 20:56:42
6844667,0,1,23.86479494104526,2023-09-09 20:56:42
6844671,0,1,23.837701999059483,2023-09-09 20:58:42
6844672,0,0,23.803886151356142,2023-09-09 20:58:42
6844673,1,1,23.76740901346786,2023-09-09 20:58:42
6844674,1,0,23.73194574805351,2023-09-09 20:58:42
6844675,0,1,23.700464548414875,2023-09-09 21:00:42
6844676,0,0,23.675017831704174,2023-09-09 21:00:42
6844677,1,1,23.65665652579441,2023-09-09 21:00:42
6844678,1,0,23.64546388273312,2023-09-09 21:00:42
6844682,1,0,23.640692575932185,2023-09-09 21:02:42
6844681,1,1,23.64097969579647,2023-09-09 21:02:42
6844679,0,1,23.644609031003306,2023-09-09 21:02:42
6844680,0,0,23.649788383039624,2023-09-09 21:02:42
6844683,0,1,23.65491093242343,2023-09-09 21:03:42
6844684,0,0,23.65877318373433,2023-09-09 21:03:42
6844685,1,1,23.66072728522906,2023-09-09 21:03:42
6844686,1,0,23.660752248730848,2023-09-09 21:03:42
6844689,1,1,23.659436526235407,2023-09-09 21:06:42
6844690,1,0,23.657873170727893,2023-09-09 21:06:42
6844688,0,0,23.65747791374469,2023-09-09 21:06:42
6844687,0,1,23.659749317814903,2023-09-09 21:06:42
6844691,0,1,23.665998021778826,2023-09-09 21:07:42
6844692,0,0,23.677078196425246,2023-09-09 21:07:42
6844693,1,1,23.69315770522612,2023-09-09 21:07:42
6844694,1,0,23.713563036366452,2023-09-09 21:07:42
6844695,0,1,23.73672986618217,2023-09-09 21:10:42
6844696,0,0,23.760279657285608,2023-09-09 21:10:42
6844697,1,1,23.781227405335315,2023-09-09 21:10:42
6844698,1,0,23.796307060718398,2023-09-09 21:10:42
6844702,1,0,23.80238184766573,2023-09-09 21:11:42
6844699,0,1,23.796889941204327,2023-09-09 21:11:42
6844700,0,0,23.778265081890854,2023-09-09 21:11:42
6844701,1,1,23.746269425219364,2023-09-09 21:11:42
6844705,1,1,23.702183610967676,2023-09-09 21:13:42
6844706,1,0,23.648816186753937,2023-09-09 21:13:42
6844703,0,1,23.59031865376005,2023-09-09 21:13:42
6844704,0,0,23.531819621730165,2023-09-09 21:13:42
6844709,1,1,23.478917482402547,2023-09-09 21:16:42
6844710,1,0,23.43709163686108,2023-09-09 21:16:42
6844707,0,1,23.411104546868266,2023-09-09 21:16:42
6844708,0,0,23.404468813441092,2023-09-09 21:16:42
6844711,0,1,23.419044683079818,2023-09-09 21:17:42
6844712,0,0,23.45481518299476,2023-09-09 21:17:42
6844713,1,1,23.50986163552066,2023-09-09 21:17:42
6844714,1,0,23.580536012074774,2023-09-09 21:17:42
6844715,0,1,23.66180305410103,2023-09-09 21:20:42
6844716,0,0,23.747707852593457,2023-09-09 21:20:42
6844717,1,1,23.831915294997412,2023-09-09 21:20:42
6844718,1,0,23.908266157618694,2023-09-09 21:20:42
6844722,1,0,23.97129897605594,2023-09-09 21:21:42
6844721,1,1,24.01669496177062,2023-09-09 21:21:42
6844719,0,1,24.04161307446472,2023-09-09 21:21:42
6844720,0,0,24.04489236141641,2023-09-09 21:21:42
6844726,1,0,24.02710809199501,2023-09-09 21:24:42
6844723,0,1,23.990477287282996,2023-09-09 21:24:42
6844724,0,0,23.938619042029423,2023-09-09 21:24:42
6844725,1,1,23.876186745136312,2023-09-09 21:24:42
6844730,1,0,23.808403157484026,2023-09-09 21:25:42
6844729,1,1,23.740543785110674,2023-09-09 21:25:42
6844727,0,1,23.677425855229448,2023-09-09 21:25:42
6844728,0,0,23.622965458268457,2023-09-09 21:25:42
6844731,0,1,23.579860807135585,2023-09-09 21:27:42
6844732,0,0,23.549444017080045,2023-09-09 21:27:42
6844733,1,1,23.531719109152935,2023-09-09 21:27:42
6844734,1,0,23.525574312922895,2023-09-09 21:27:42
6844738,1,0,23.529127712539307,2023-09-09 21:29:42
6844735,0,1,23.540142425577745,2023-09-09 21:29:42
6844736,0,0,23.556435467182165,2023-09-09 21:29:42
6844737,1,1,23.576206109632675,2023-09-09 21:29:42
6844739,0,1,23.598225331926923,2023-09-09 21:30:42
6844740,0,0,23.62185553470817,2023-09-09 21:30:42
6844741,1,1,23.646904243731544,2023-09-09 21:30:42
6844742,1,0,23.67335053936421,2023-09-09 21:30:42
6844745,1,1,23.701011445642454,2023-09-09 21:33:42
6844746,1,0,23.729231343428175,2023-09-09 21:33:42
6844743,0,1,23.756676594382196,2023-09-09 21:33:42
6844744,0,0,23.781299058412966,2023-09-09 21:33:42
6844750,1,0,23.800498828160602,2023-09-09 21:34:42
6844749,1,1,23.811474579052962,2023-09-09 21:34:42
6844748,0,0,23.811708125477484,2023-09-09 21:34:42
6844747,0,1,23.799497159894855,2023-09-09 21:34:42
6844751,0,1,23.774433884487912,2023-09-09 21:37:42
6844752,0,0,23.737730768368788,2023-09-09 21:37:42
6844753,1,1,23.692317129578885,2023-09-09 21:37:42
6844754,1,0,23.642667173889123,2023-09-09 21:37:42
6844757,1,1,23.594364780509427,2023-09-09 21:39:42
6844758,1,0,23.55345508405184,2023-09-09 21:39:42
6844755,0,1,23.525670346984555,2023-09-09 21:39:42
6844756,0,0,23.515641473778818,2023-09-09 21:39:42
6844759,0,1,23.52621262485457,2023-09-09 21:41:42
6844760,0,0,23.55796358739309,2023-09-09 21:41:42
6844761,1,1,23.609015103266245,2023-09-09 21:41:42
6844762,1,0,23.675151463548467,2023-09-09 21:41:42
6844763,0,1,23.75024929927702,2023-09-09 21:43:42
6844764,0,0,23.826958724497253,2023-09-09 21:43:42
6844765,1,1,23.897548784578653,2023-09-09 21:43:42
6844766,1,0,23.95480772664458,2023-09-09 21:43:42
6844770,1,0,23.99288227081619,2023-09-09 21:44:42
6844769,1,1,24.00794935013519,2023-09-09 21:44:42
6844768,0,0,23.998637378097907,2023-09-09 21:44:42
6844767,0,1,23.966148708787024,2023-09-09 21:44:42
6844771,0,1,23.914075486853402,2023-09-09 21:47:42
6844772,0,0,23.84794135590955,2023-09-09 21:47:42
6844773,1,1,23.77453542210489,2023-09-09 21:47:42
6844774,1,0,23.701127773780737,2023-09-09 21:47:42
6844775,0,1,23.634665318318465,2023-09-09 21:48:42
6844776,0,0,23.58104268625067,2023-09-09 21:48:42
6844777,1,1,23.544527367661217,2023-09-09 21:48:42
6844778,1,0,23.5273942369094,2023-09-09 21:48:42
6844782,1,0,23.52979602870523,2023-09-09 21:51:42
6844781,1,1,23.549867246159526,2023-09-09 21:51:42
6844779,0,1,23.58403327383988,2023-09-09 21:51:42
6844780,0,0,23.62747715038463,2023-09-09 21:51:42
6844783,0,1,23.674705125313768,2023-09-09 21:52:42
6844784,0,0,23.72014877157114,2023-09-09 21:52:42
6844785,1,1,23.758744719583696,2023-09-09 21:52:42
6844786,1,0,23.786440980016938,2023-09-09 21:52:42
6844789,1,1,23.800589220737955,2023-09-09 21:54:42
6844790,1,0,23.800193580350744,2023-09-09 21:54:42
6844788,0,0,23.785997699285144,2023-09-09 21:54:42
6844787,0,1,23.760402519529016,2023-09-09 21:54:42
6844791,0,1,23.72721857299588,2023-09-09 21:57:42
6844792,0,0,23.691268657109326,2023-09-09 21:57:42
6844793,1,1,23.65787029709177,2023-09-09 21:57:42
6844794,1,0,23.632241648140894,2023-09-09 21:57:42
6844797,1,1,23.618887852667548,2023-09-09 21:58:42
6844798,1,0,23.62103479168441,2023-09-09 21:58:42
6844795,0,1,23.6401807036819,2023-09-09 21:58:42
6844796,0,0,23.67583063848453,2023-09-09 21:58:42
6844799,0,1,23.72546259699021,2023-09-09 22:01:42
6844800,0,0,23.78474771061632,2023-09-09 22:01:42
6844801,1,1,23.848012487559025,2023-09-09 22:01:42
6844802,1,0,23.90889395770367,2023-09-09 22:01:42
6844806,1,0,23.961105232746114,2023-09-09 22:02:42
6844803,0,1,23.99920667372074,2023-09-09 22:02:42
6844804,0,0,24.019272120425025,2023-09-09 22:02:42
6844805,1,1,24.01935291981162,2023-09-09 22:02:42
6844810,1,0,23.999673246996043,2023-09-09 22:05:42
6844809,1,1,23.962533134237393,2023-09-09 22:05:42
6844807,0,1,23.911942739785257,2023-09-09 22:05:42
6844808,0,0,23.853053749320804,2023-09-09 22:05:42
6844811,0,1,23.791483394472596,2023-09-09 22:06:42
6844812,0,0,23.732638064164355,2023-09-09 22:06:42
6844813,1,1,23.681135347066217,2023-09-09 22:06:42
6844814,1,0,23.64039805220755,2023-09-09 22:06:42
6844818,1,0,23.612457105678256,2023-09-09 22:08:42
6844815,0,1,23.59796004196331,2023-09-09 22:08:42
6844816,0,0,23.596346334255994,2023-09-09 22:08:42
6844817,1,1,23.60612695639544,2023-09-09 22:08:42
6844819,0,1,23.6251974525199,2023-09-09 22:10:42
6844820,0,0,23.651121881393998,2023-09-09 22:10:42
6844821,1,1,23.681346175819318,2023-09-09 22:10:42
6844822,1,0,23.71332782848349,2023-09-09 22:10:42
6844825,1,1,23.744597095403694,2023-09-09 22:12:42
6844826,1,0,23.772785988901646,2023-09-09 22:12:42
6844823,0,1,23.79566984343835,2023-09-09 22:12:42
6844824,0,0,23.811259835620998,2023-09-09 22:12:42
6844830,1,0,23.817964965103485,2023-09-09 22:14:42
6844829,1,1,23.814813815018837,2023-09-09 22:14:42
6844828,0,0,23.80169767363273,2023-09-09 22:14:42
6844827,0,1,23.779575625628308,2023-09-09 22:14:42
6844831,0,1,23.750575465930126,2023-09-09 22:15:42
6844832,0,0,23.71793449374713,2023-09-09 22:15:42
6844833,1,1,23.685749841083542,2023-09-09 22:15:42
6844834,1,0,23.658543822144694,2023-09-09 22:15:42
6844835,0,1,23.640688607475866,2023-09-09 22:18:42
6844836,0,0,23.63576853863386,2023-09-09 22:18:42
6844837,1,1,23.645980534059017,2023-09-09 22:18:42
6844838,1,0,23.671677993709277,2023-09-09 22:18:42
6844839,0,1,23.7111488759207,2023-09-09 22:19:42
6844840,0,0,23.76068534528144,2023-09-09 22:19:42
6844841,1,1,23.814955711119683,2023-09-09 22:19:42
6844842,1,0,23.867637761375246,2023-09-09 22:19:42
6844846,1,0,23.912226141011235,2023-09-09 22:22:42
6844845,1,1,23.942894494438203,2023-09-09 22:22:42
6844844,0,0,23.955282055685764,2023-09-09 22:22:42
6844843,0,1,23.94708612800986,2023-09-09 22:22:42
6844847,0,1,23.918373620370442,2023-09-09 22:24:42
6844848,0,0,23.871569901356487,2023-09-09 22:24:42
6844849,1,1,23.81113310685483,2023-09-09 22:24:42
6844850,1,0,23.742968146625707,2023-09-09 22:24:42
6844851,0,1,23.673670094130763,2023-09-09 22:26:42
6844852,0,0,23.609706984127538,2023-09-09 22:26:42
6844853,1,1,23.556655438396177,2023-09-09 22:26:42
6844854,1,0,23.518589497232792,2023-09-09 22:26:42
6844855,0,1,23.49769615828641,2023-09-09 22:28:42
6844856,0,0,23.494154886379434,2023-09-09 22:28:42
6844857,1,1,23.50627866771722,2023-09-09 22:28:42
6844858,1,0,23.530877537221247,2023-09-09 22:28:42
6844861,1,1,23.563777739745177,2023-09-09 22:29:42
6844862,1,0,23.600414660370504,2023-09-09 22:29:42
6844859,0,1,23.636416468809376,2023-09-09 22:29:42
6844860,0,0,23.66810642131104,2023-09-09 22:29:42
6844865,1,1,23.692871350339132,2023-09-09 22:32:42
6844866,1,0,23.70936761363921,2023-09-09 22:32:42
6844863,0,1,23.71755942544642,2023-09-09 22:32:42
6844864,0,0,23.718604706943957,2023-09-09 22:32:42
6844869,1,1,23.71461828667346,2023-09-09 22:33:42
6844870,1,0,23.708350700069197,2023-09-09 22:33:42
6844867,0,1,23.702823389361537,2023-09-09 22:33:42
6844868,0,0,23.70095903207135,2023-09-09 22:33:42
6844871,0,1,23.705240680182026,2023-09-09 22:36:42
6844872,0,0,23.7174269940261,2023-09-09 22:36:42
6844873,1,1,23.738344312293844,2023-09-09 22:36:42
6844874,1,0,23.76777017108679,2023-09-09 22:36:42
6844875,0,1,23.804417071356404,2023-09-09 22:37:42
6844876,0,0,23.846019265558212,2023-09-09 22:37:42
6844877,1,1,23.88951851018829,2023-09-09 22:37:42
6844878,1,0,23.931336861756435,2023-09-09 22:37:42
6844882,1,0,23.967715996352457,2023-09-09 22:39:42
6844881,1,1,23.99509408319588,2023-09-09 22:39:42
6844879,0,1,24.010484146405368,2023-09-09 22:39:42
6844880,0,0,24.01181335679922,2023-09-09 22:39:42
6844886,1,0,23.998181973135136,2023-09-09 22:41:42
6844883,0,1,23.970004823586326,2023-09-09 22:41:42
6844884,0,0,23.92900827388021,2023-09-09 22:41:42
6844885,1,1,23.878071907007694,2023-09-09 22:41:42
6844890,1,0,23.82092553363524,2023-09-09 22:43:42
6844889,1,1,23.761735612156222,2023-09-09 22:43:42
6844887,0,1,23.704635990917716,2023-09-09 22:43:42
6844888,0,0,23.653270917908362,2023-09-09 22:43:42
6844891,0,1,23.610419471576954,2023-09-09 22:45:42
6844892,0,0,23.57775853285679,2023-09-09 22:45:42
6844893,1,1,23.555797937672427,2023-09-09 22:45:42
6844894,1,0,23.543991017937515,2023-09-09 22:45:42
6844898,1,0,23.540992305381714,2023-09-09 22:46:42
6844895,0,1,23.54500781215062,2023-09-09 22:46:42
6844896,0,0,23.5541671638623,2023-09-09 22:46:42
6844897,1,1,23.56684431016197,2023-09-09 22:46:42
6844899,0,1,23.581865451819056,2023-09-09 22:50:42
6844900,0,0,23.598567243427713,2023-09-09 22:50:42
6844901,1,1,23.616700694866147,2023-09-09 22:50:42
6844902,1,0,23.636210143639705,2023-09-09 22:50:42
6844905,1,1,23.656945238215542,2023-09-09 22:51:42
6844906,1,0,23.67838083633713,2023-09-09 22:51:42
6844903,0,1,23.69942090291815,2023-09-09 22:51:42
6844904,0,0,23.718346801532768,2023-09-09 22:51:42
6844910,1,0,23.732940374107013,2023-09-09 22:53:42
6844909,1,1,23.74077391143505,2023-09-09 22:53:42
6844908,0,0,23.739620853628054,2023-09-09 22:53:42
6844907,0,1,23.72791145500385,2023-09-09 22:53:42
6844911,0,1,23.705143369905148,2023-09-09 22:55:42
6844912,0,0,23.67216116604251,2023-09-09 22:55:42
6844913,1,1,23.631239988841486,2023-09-09 22:55:42
6844914,1,0,23.58594239616235,2023-09-09 22:55:42
6844917,1,1,23.540757155661016,2023-09-09 22:57:42
6844918,1,0,23.500567337484508,2023-09-09 22:57:42
6844915,0,1,23.470025616942657,2023-09-09 22:57:42
6844916,0,0,23.45293198028183,2023-09-09 22:57:42
6844919,0,1,23.451709920547657,2023-09-09 22:59:42
6844920,0,0,23.46706164692896,2023-09-09 22:59:42
6844921,1,1,23.497853951847734,2023-09-09 22:59:42
6844922,1,0,23.5412498872642,2023-09-09 22:59:42
6844923,0,1,23.59306412999855,2023-09-09 23:00:42
6844924,0,0,23.648288157719335,2023-09-09 23:00:42
6844925,1,1,23.70170958964725,2023-09-09 23:00:42
6844926,1,0,23.74854043991386,2023-09-09 23:00:42
6844929,1,1,23.78497166848856,2023-09-09 23:03:42
6844930,1,0,23.80858484079641,2023-09-09 23:03:42
6844928,0,0,23.818573470727767,2023-09-09 23:03:42
6844927,0,1,23.815753626372846,2023-09-09 23:03:42
6844931,0,1,23.802372063413536,2023-09-09 23:04:42
6844932,0,0,23.781746660390294,2023-09-09 23:04:42
6844933,1,1,23.75779449588485,2023-09-09 23:04:42
6844934,1,0,23.734514547268436,2023-09-09 23:04:42
6844935,0,1,23.715493256790207,2023-09-09 23:07:42
6844936,0,0,23.70349258036448,2023-09-09 23:07:42
6844937,1,1,23.700163829926023,2023-09-09 23:07:42
6844938,1,0,23.70591000158384,2023-09-09 23:07:42
6844942,1,0,23.719898081620304,2023-09-09 23:08:42
6844939,0,1,23.740204429889793,2023-09-09 23:08:42
6844940,0,0,23.76406324397297,2023-09-09 23:08:42
6844941,1,1,23.7881815341756,2023-09-09 23:08:42
6844945,1,1,23.809083786718286,2023-09-09 23:11:42
6844946,1,0,23.82345401362288,2023-09-09 23:11:42
6844943,0,1,23.828449769558134,2023-09-09 23:11:42
6844944,0,0,23.821969553032456,2023-09-09 23:11:42
6844950,1,0,23.80286031165518,2023-09-09 23:12:42
6844949,1,1,23.771055344340475,2023-09-09 23:12:42
6844948,0,0,23.72763545166004,2023-09-09 23:12:42
6844947,0,1,23.67480854803942,2023-09-09 23:12:42
6844951,0,1,23.615805479786797,2023-09-09 23:14:42
6844952,0,0,23.55469249209106,2023-09-09 23:14:42
6844953,1,1,23.49610385488515,2023-09-09 23:14:42
6844954,1,0,23.444902395890317,2023-09-09 23:14:42
6844957,1,1,23.405782230500336,2023-09-09 23:16:42
6844958,1,0,23.382837346019453,2023-09-09 23:16:42
6844955,0,1,23.37913085109714,2023-09-09 23:16:42
6844956,0,0,23.396309833802313,2023-09-09 23:16:42
6844959,0,1,23.43431617106739,2023-09-09 23:18:42
6844960,0,0,23.491241176366255,2023-09-09 23:18:42
6844961,1,1,23.563360438095156,2023-09-09 23:18:42
6844962,1,0,23.645365724171736,2023-09-09 23:18:42
6844963,0,1,23.73078641652532,2023-09-09 23:21:42
